iteration,LB,UB,gap,n_cuts
1504,50.34025482999999,58.276884133333326,0.1361882918306836,1719
1505,50.34305354333337,58.276884133333326,0.1361402674145708,1719
1506,50.34305354333337,58.276884133333326,0.1361402674145708,1721
1507,50.36164942333333,58.276884133333326,0.13582117211157865,1722
1508,50.36164942333333,58.276884133333326,0.13582117211157865,1722
1509,50.37722960999996,58.276884133333326,0.1355538244848425,1724
1510,50.37722960999996,58.276884133333326,0.1355538244848425,1730
1511,50.38867465666668,58.276884133333326,0.13535743363730615,1733
1512,50.38867465666668,58.276884133333326,0.13535743363730615,1733
1513,50.39474923666671,58.276884133333326,0.1352531971104161,1733
1514,50.39474923666671,58.276884133333326,0.1352531971104161,1733
1515,50.39535601000005,58.276884133333326,0.13524278520623897,1734
1516,50.39535601000005,58.276884133333326,0.13524278520623897,1735
1517,50.407241379999995,58.276884133333326,0.13503883864703806,1735
1518,50.407241379999995,58.276884133333326,0.13503883864703806,1735
1519,50.41174957999999,58.276884133333326,0.13496148035880695,1735
1520,50.41174957999999,58.276884133333326,0.13496148035880695,1736
1521,50.411801211111154,58.276884133333326,0.13496059439669814,1737
1522,50.411801211111154,58.276884133333326,0.13496059439669814,1738
1523,50.430412455000024,58.276884133333326,0.13464123545763254,1739
1524,50.430412455000024,58.276884133333326,0.13464123545763254,1740
1525,50.43334257249998,58.276884133333326,0.13459095621666878,1740
1526,50.43334257249998,58.276884133333326,0.13459095621666878,1741
1527,50.45617368999995,58.276884133333326,0.13419918651519103,1742
1528,50.45617368999995,58.276884133333326,0.13419918651519103,1743
1529,50.46555953666664,58.276884133333326,0.13403813043255602,1743
1530,50.46555953666664,58.276884133333326,0.13403813043255602,1743
1531,50.467389145,58.276884133333326,0.13400673533721816,1744
1532,50.467389145,58.276884133333326,0.13400673533721816,1744
1533,50.474892810000014,58.276884133333326,0.13387797648005537,1745
1534,50.474892810000014,58.276884133333326,0.13387797648005537,1746
1535,50.48158998333335,58.276884133333326,0.13376305658629417,1747
1536,50.48158998333335,58.276884133333326,0.13376305658629417,1747
1537,50.48285299833334,58.276884133333326,0.13374138392793616,1748
1538,50.48285299833334,58.276884133333326,0.13374138392793616,1748
1539,50.483310843333385,58.276884133333326,0.1337335275538892,1749
1540,50.483310843333385,58.276884133333326,0.1337335275538892,1750
1541,50.486832719999995,58.276884133333326,0.13367309404377647,1751
1542,50.486832719999995,58.276884133333326,0.13367309404377647,1759
1543,50.50490267333331,58.276884133333326,0.13336302335962708,1760
1544,50.50490267333331,58.276884133333326,0.13336302335962708,1760
1545,50.51251780999997,58.276884133333326,0.13323235170859588,1760
1546,50.51251780999997,58.276884133333326,0.13323235170859588,1761
1547,50.52296614848824,58.276884133333326,0.133053063837536,1762
1548,50.52296614848824,58.276884133333326,0.133053063837536,1763
1549,50.53228741000002,58.276884133333326,0.13289311600143586,1764
1550,50.53228741000002,58.276884133333326,0.13289311600143586,1764
1551,50.546750796666686,58.276884133333326,0.1326449320622676,1764
1552,50.546750796666686,58.276884133333326,0.1326449320622676,1765
1553,50.553074020000025,58.276884133333326,0.13253642894945752,1769
1554,50.553074020000025,58.276884133333326,0.13253642894945752,1769
1555,50.560153316666685,58.276884133333326,0.1324149520247396,1770
1556,50.560153316666685,58.276884133333326,0.1324149520247396,1771
1557,50.580257676666704,58.276884133333326,0.13206997201595908,1772
1558,50.580257676666704,58.276884133333326,0.13206997201595908,1773
1559,50.583219540000016,58.276884133333326,0.13201914803356263,1773
1560,50.583219540000016,58.276884133333326,0.13201914803356263,1774
1561,50.606473094999956,58.276884133333326,0.13162012953170282,1775
1562,50.606473094999956,58.276884133333326,0.13162012953170282,1775
1563,50.619263943333394,58.276884133333326,0.13140064545111654,1776
1564,50.619263943333394,58.276884133333326,0.13140064545111654,1777
1565,50.641433078185884,58.276884133333326,0.1310202350159641,1781
1566,50.641433078185884,58.276884133333326,0.1310202350159641,1782
1567,50.64947521000003,58.276884133333326,0.13088223635776983,1782
1568,50.64947521000003,58.276884133333326,0.13088223635776983,1783
1569,50.66045761111114,58.276884133333326,0.130693784259233,1784
1570,50.66045761111114,58.276884133333326,0.130693784259233,1785
1571,50.66710036666667,58.276884133333326,0.13057979814528198,1786
1572,50.66710036666667,58.276884133333326,0.13057979814528198,1786
1573,50.67263461,58.276884133333326,0.13048483350508833,1786
1574,50.67263461,58.276884133333326,0.13048483350508833,1787
1575,50.68758827666665,58.276884133333326,0.13022823662471228,1787
1576,50.68758827666665,58.276884133333326,0.13022823662471228,1788
1577,50.69659839166671,58.276884133333326,0.13007362789546992,1789
1578,50.69659839166671,58.276884133333326,0.13007362789546992,1790
1579,50.70085353121915,58.276884133333326,0.13000061198846458,1793
1580,50.70085353121915,58.276884133333326,0.13000061198846458,1793
1581,50.71753114000002,58.276884133333326,0.12971443318826123,1793
1582,50.71753114000002,58.276884133333326,0.12971443318826123,1794
1583,50.72903274333328,58.276884133333326,0.129517071858734,1795
1584,50.72903274333328,58.276884133333326,0.129517071858734,1796
1585,50.72932787333333,58.276884133333326,0.12951200758660547,1797
1586,50.72932787333333,58.276884133333326,0.12951200758660547,1798
1587,50.731880803333326,58.276884133333326,0.12946820068035164,1799
1588,50.731880803333326,58.276884133333326,0.12946820068035164,1799
1589,50.735432368333306,58.276884133333326,0.1294072577343998,1800
1590,50.735432368333306,58.276884133333326,0.1294072577343998,1800
1591,50.74891896000001,58.276884133333326,0.12917583507227104,1801
1592,50.74891896000001,58.276884133333326,0.12917583507227104,1802
1593,50.751338923333364,58.276884133333326,0.12913430980252916,1803
1594,50.751338923333364,58.276884133333326,0.12913430980252916,1803
1595,50.75339888179485,58.276884133333326,0.12909896202283705,1806
1596,50.75339888179485,58.276884133333326,0.12909896202283705,1807
1597,50.75823569666668,58.276884133333326,0.12901596488008035,1808
1598,50.75823569666668,58.276884133333326,0.12901596488008035,1808
1599,50.76105944999996,58.276884133333326,0.12896751079103158,1808
1600,50.76105944999996,58.276884133333326,0.12896751079103158,1814
1601,50.803829930000006,58.276884133333326,0.12823359234916384,1815
1602,50.803829930000006,58.276884133333326,0.12823359234916384,1815
1603,50.80401655,58.276884133333326,0.1282303900502975,1815
1604,50.80401655,58.276884133333326,0.1282303900502975,1816
1605,50.80416527666662,58.276884133333326,0.12822783798065898,1817
1606,50.80416527666662,58.276884133333326,0.12822783798065898,1818
1607,50.813213783333325,58.276884133333326,0.12807257047105777,1819
1608,50.813213783333325,58.276884133333326,0.12807257047105777,1820
1609,50.81386433166664,58.276884133333326,0.12806140741141597,1821
1610,50.81386433166664,58.276884133333326,0.12806140741141597,1821
1611,50.82164200000001,58.276884133333326,0.1279279468043668,1822
1612,50.82164200000001,58.276884133333326,0.1279279468043668,1823
1613,50.83936107666663,58.276884133333326,0.12762389697517423,1824
1614,50.83936107666663,58.276884133333326,0.12762389697517423,1825
1615,50.85088492000001,58.276884133333326,0.12742615401920185,1826
1616,50.85088492000001,58.276884133333326,0.12742615401920185,1826
1617,50.851283276666706,58.276884133333326,0.12741931843297213,1827
1618,50.851283276666706,58.276884133333326,0.12741931843297213,1828
1619,50.85510853000002,58.276884133333326,0.12735367914236492,1829
1620,50.85510853000002,58.276884133333326,0.12735367914236492,1829
1621,50.86155600000002,58.276884133333326,0.12724304402355427,1829
1622,50.86155600000002,58.276884133333326,0.12724304402355427,1829
1623,50.8704456433333,58.276884133333326,0.12709050252334406,1830
1624,50.8704456433333,58.276884133333326,0.12709050252334406,1830
1625,50.877212077777784,58.276884133333326,0.12697439414615275,1831
1626,50.877212077777784,58.276884133333326,0.12697439414615275,1835
1627,50.88205381666664,58.276884133333326,0.1268913125099112,1836
1628,50.88205381666664,58.276884133333326,0.1268913125099112,1837
1629,50.893323623333316,58.276884133333326,0.1266979286865604,1837
1630,50.893323623333316,58.276884133333326,0.1266979286865604,1838
1631,50.90031483666668,58.276884133333326,0.1265779632244851,1838
1632,50.90031483666668,58.276884133333326,0.1265779632244851,1839
1633,50.90344494,58.276884133333326,0.12652425233414036,1840
1634,50.90344494,58.276884133333326,0.12652425233414036,1840
1635,50.909609070000016,58.276884133333326,0.12641847917739585,1840
1636,50.909609070000016,58.276884133333326,0.12641847917739585,1840
1637,50.914914130000014,58.276884133333326,0.12632744719998504,1840
1638,50.914914130000014,58.276884133333326,0.12632744719998504,1840
1639,50.91739194333334,58.276884133333326,0.1262849292553458,1841
1640,50.91739194333334,58.276884133333326,0.1262849292553458,1842
1641,50.93054174222226,58.276884133333326,0.1260592857762121,1843
1642,50.93054174222226,58.276884133333326,0.1260592857762121,1844
1643,50.9403083483333,58.276884133333326,0.1258916960662218,1845
1644,50.9403083483333,58.276884133333326,0.1258916960662218,1845
1645,50.94052507666663,58.276884133333326,0.12588797712454275,1845
1646,50.94052507666663,58.276884133333326,0.12588797712454275,1847
1647,50.96088907666668,58.276884133333326,0.1255385418329534,1848
1648,50.96088907666668,58.276884133333326,0.1255385418329534,1848
1649,50.963338939153694,58.276884133333326,0.1254965035098096,1848
1650,50.963338939153694,58.276884133333326,0.1254965035098096,1849
1651,50.96510571000004,58.276884133333326,0.1254661866719652,1849
1652,50.96510571000004,58.276884133333326,0.1254661866719652,1850
1653,50.970390316666666,58.276884133333326,0.1253755056627586,1851
1654,50.970390316666666,58.276884133333326,0.1253755056627586,1852
1655,50.97899142666668,58.276884133333326,0.12522791523942134,1852
1656,50.97899142666668,58.276884133333326,0.12522791523942134,1852
1657,50.980227142930005,58.276884133333326,0.12520671101270778,1852
1658,50.980227142930005,58.276884133333326,0.12520671101270778,1852
1659,50.99973341000001,58.276884133333326,0.1248719939570502,1852
1660,50.99973341000001,58.276884133333326,0.1248719939570502,1853
1661,50.99991969666669,58.276884133333326,0.1248687973780044,1853
1662,50.99991969666669,58.276884133333326,0.1248687973780044,1853
1663,51.00566267666668,58.276884133333326,0.12477025092883505,1853
1664,51.00566267666668,58.276884133333326,0.12477025092883505,1855
1665,51.030489636666665,58.276884133333326,0.12434423364309304,1856
1666,51.030489636666665,58.276884133333326,0.12434423364309304,1857
1667,51.04400267333333,58.276884133333326,0.12411235719898273,1858
1668,51.04400267333333,58.276884133333326,0.12411235719898273,1858
1669,51.05783849000002,58.276884133333326,0.12387494202360999,1858
1670,51.05783849000002,58.276884133333326,0.12387494202360999,1858
1671,51.058227818333336,58.276884133333326,0.12386826135872711,1858
1672,51.058227818333336,58.276884133333326,0.12386826135872711,1858
1673,51.06254649666667,58.276884133333326,0.12379415516040236,1859
1674,51.06254649666667,58.276884133333326,0.12379415516040236,1859
1675,51.06547213000001,58.276884133333326,0.12374395286532688,1859
1676,51.06547213000001,58.276884133333326,0.12374395286532688,1860
1677,51.068561743333376,58.276884133333326,0.12369093676161247,1860
1678,51.068561743333376,58.276884133333326,0.12369093676161247,1861
1679,51.0782602766667,58.276884133333326,0.12352451514388954,1862
1680,51.0782602766667,58.276884133333326,0.12352451514388954,1863
1681,51.09311012666663,58.276884133333326,0.1232696997016988,1864
1682,51.09311012666663,58.276884133333326,0.1232696997016988,1864
1683,51.097951913333326,58.276884133333326,0.12318661724561523,1864
1684,51.097951913333326,58.276884133333326,0.12318661724561523,1864
1685,51.111254918333316,58.276884133333326,0.12295834483198458,1865
1686,51.111254918333316,58.276884133333326,0.12295834483198458,1865
1687,51.11194996999998,58.276884133333326,0.12294641811906909,1866
1688,51.11194996999998,58.276884133333326,0.12294641811906909,1867
1689,51.11287571972319,58.276884133333326,0.12293053275153484,1867
1690,51.11287571972319,58.276884133333326,0.12293053275153484,1867
1691,51.11472457000001,58.276884133333326,0.12289880747479244,1868
1692,51.11472457000001,58.276884133333326,0.12289880747479244,1868
1693,51.11533732999999,58.276884133333326,0.12288829284263435,1869
1694,51.11533732999999,58.276884133333326,0.12288829284263435,1869
1695,51.115921594999996,58.276884133333326,0.12287826716935589,1870
1696,51.115921594999996,58.276884133333326,0.12287826716935589,1870
1697,51.12144654444444,58.276884133333326,0.12278346200729881,1872
1698,51.12144654444444,58.276884133333326,0.12278346200729881,1873
1699,51.1315490566667,58.276884133333326,0.1226101083290351,1874
1700,51.1315490566667,58.276884133333326,0.1226101083290351,1874
1701,51.13177180333331,58.276884133333326,0.12260628611599264,1874
1702,51.13177180333331,58.276884133333326,0.12260628611599264,1874
1703,51.13952252833333,58.276884133333326,0.122473287842058,1874
1704,51.13952252833333,58.276884133333326,0.122473287842058,1874
1705,51.15032641999997,58.276884133333326,0.12228789886961532,1875
1706,51.15032641999997,58.276884133333326,0.12228789886961532,1875
1707,51.15359795000002,58.276884133333326,0.12223176117370549,1876
1708,51.15359795000002,58.276884133333326,0.12223176117370549,1876
1709,51.158658626666664,58.276884133333326,0.12214492268290585,1876
1710,51.158658626666664,58.276884133333326,0.12214492268290585,1877
1711,51.15886711000001,58.276884133333326,0.1221413452209937,1877
1712,51.15886711000001,58.276884133333326,0.1221413452209937,1877
1713,51.17990661999998,58.276884133333326,0.1217803185409839,1881
1714,51.17990661999998,58.276884133333326,0.1217803185409839,1881
1715,51.18152143281081,58.276884133333326,0.12175260922133095,1881
1716,51.18152143281081,58.276884133333326,0.12175260922133095,1881
1717,51.19459721333331,58.276884133333326,0.12152823585757007,1882
1718,51.19459721333331,58.276884133333326,0.12152823585757007,1882
1719,51.195120413333306,58.276884133333326,0.12151925802686109,1883
1720,51.195120413333306,58.276884133333326,0.12151925802686109,1884
1721,51.20125254666665,58.276884133333326,0.1214140339157141,1884
1722,51.20125254666665,58.276884133333326,0.1214140339157141,1885
1723,51.21512941000002,58.276884133333326,0.12117591440160941,1886
1724,51.21512941000002,58.276884133333326,0.12117591440160941,1887
1725,51.21767787666667,58.276884133333326,0.12113218408375606,1888
1726,51.21767787666667,58.276884133333326,0.12113218408375606,1889
1727,51.22352950333334,58.276884133333326,0.1210317733161989,1890
1728,51.22352950333334,58.276884133333326,0.1210317733161989,1890
1729,51.22724264333335,58.276884133333326,0.12096805783011501,1891
1730,51.22724264333335,58.276884133333326,0.12096805783011501,1892
1731,51.229789988333366,58.276884133333326,0.12092434675945808,1892
1732,51.229789988333366,58.276884133333326,0.12092434675945808,1892
1733,51.239172363333424,58.276884133333326,0.12076335024875597,1893
1734,51.239172363333424,58.276884133333326,0.12076335024875597,1894
1735,51.25188220999998,58.276884133333326,0.12054525611322406,1894
1736,51.25188220999998,58.276884133333326,0.12054525611322406,1895
1737,51.25454960999999,58.276884133333326,0.12049948496331303,1896
1738,51.25454960999999,58.276884133333326,0.12049948496331303,1897
1739,51.25803123535529,58.276884133333326,0.12043974214406186,1897
1740,51.25803123535529,58.276884133333326,0.12043974214406186,1898
1741,51.26560009666669,58.276884133333326,0.12030986455324762,1898
1742,51.26560009666669,58.276884133333326,0.12030986455324762,1898
1743,51.28246123999999,58.276884133333326,0.12002053639879921,1899
1744,51.28246123999999,58.276884133333326,0.12002053639879921,1899
1745,51.30064693000001,58.276884133333326,0.11970847973567328,1900
1746,51.30064693000001,58.276884133333326,0.11970847973567328,1900
1747,51.30590601,58.276884133333326,0.11961823675034217,1901
1748,51.30590601,58.276884133333326,0.11961823675034217,1903
1749,51.31458343666665,58.276884133333326,0.119469336774036,1904
1750,51.31458343666665,58.276884133333326,0.119469336774036,1904
1751,51.320626498484856,58.276884133333326,0.11936564108220082,1905
1752,51.320626498484856,58.276884133333326,0.11936564108220082,1906
1753,51.32227753333334,58.276884133333326,0.11933731021185594,1906
1754,51.32227753333334,58.276884133333326,0.11933731021185594,1910
1755,51.345840053333326,58.276884133333326,0.11893299003670595,1911
1756,51.345840053333326,58.276884133333326,0.11893299003670595,1912
1757,51.35644775943261,58.276884133333326,0.11875096750312271,1913
1758,51.35644775943261,58.276884133333326,0.11875096750312271,1913
1759,51.358469436666674,58.276884133333326,0.11871627660871188,1915
1760,51.358469436666674,58.276884133333326,0.11871627660871188,1915
1761,51.38944864977432,58.276884133333326,0.11818468996731268,1916
1762,51.38944864977432,58.276884133333326,0.11818468996731268,1916
1763,51.422218626666705,58.276884133333326,0.11762237478214584,1918
1764,51.422218626666705,58.276884133333326,0.11762237478214584,1918
1765,51.424328066666654,58.276884133333326,0.11758617792585678,1919
1766,51.424328066666654,58.276884133333326,0.11758617792585678,1919
1767,51.431257119999955,58.276884133333326,0.11746727909596312,1920
1768,51.431257119999955,58.276884133333326,0.11746727909596312,1920
1769,51.438267386666695,58.276884133333326,0.11734698668893084,1921
1770,51.438267386666695,58.276884133333326,0.11734698668893084,1924
1771,51.4393870766667,58.276884133333326,0.117327773410516,1924
1772,51.4393870766667,58.276884133333326,0.117327773410516,1925
1773,51.44006930333332,58.276884133333326,0.11731606676770617,1925
1774,51.44006930333332,58.276884133333326,0.11731606676770617,1926
1775,51.44062435000002,58.276884133333326,0.11730654246531837,1926
1776,51.44062435000002,58.276884133333326,0.11730654246531837,1926
1777,51.44479764999993,58.276884133333326,0.11723493088103468,1927
1778,51.44479764999993,58.276884133333326,0.11723493088103468,1931
1779,51.4555883966667,58.276884133333326,0.11704976746972251,1931
1780,51.4555883966667,58.276884133333326,0.11704976746972251,1932
1781,51.46276019333331,58.276884133333326,0.11692670329473673,1933
1782,51.46276019333331,58.276884133333326,0.11692670329473673,1933
1783,51.47520981333332,58.276884133333326,0.11671307450889552,1933
1784,51.47520981333332,58.276884133333326,0.11671307450889552,1934
1785,51.48529121000004,58.276884133333326,0.11654008316221243,1935
1786,51.48529121000004,58.276884133333326,0.11654008316221243,1935
1787,51.48950643666667,58.276884133333326,0.116467752138869,1939
1788,51.48950643666667,58.276884133333326,0.116467752138869,1940
1789,51.50086942333334,58.276884133333326,0.11627276939681519,1941
1790,51.50086942333334,58.276884133333326,0.11627276939681519,1942
1791,51.50268122666668,58.276884133333326,0.11624167982570507,1942
1792,51.50268122666668,58.276884133333326,0.11624167982570507,1942
1793,51.51082403666666,58.276884133333326,0.11610195358397,1943
1794,51.51082403666666,58.276884133333326,0.11610195358397,1943
1795,51.52103475666664,58.276884133333326,0.11592674311841708,1943
1796,51.52103475666664,58.276884133333326,0.11592674311841708,1944
1797,51.549433194999985,58.276884133333326,0.11543944118462848,1944
1798,51.549433194999985,58.276884133333326,0.11543944118462848,1944
1799,51.54952807666669,58.276884133333326,0.11543781306623958,1945
1800,51.54952807666669,58.276884133333326,0.11543781306623958,1946
1801,51.55091605,58.276884133333326,0.1154139961900639,1947
1802,51.55091605,58.276884133333326,0.1154139961900639,1948
1803,51.554705933333295,58.276884133333326,0.11534896382964074,1948
1804,51.554705933333295,58.276884133333326,0.11534896382964074,1949
1805,51.56424051000003,58.276884133333326,0.11518535562016743,1950
1806,51.56424051000003,58.276884133333326,0.11518535562016743,1950
1807,51.565892798888854,58.276884133333326,0.11515700323116462,1950
1808,51.565892798888854,58.276884133333326,0.11515700323116462,1950
1809,51.591349956666704,58.276884133333326,0.11472017209037119,1951
1810,51.591349956666704,58.276884133333326,0.11472017209037119,1952
1811,51.595175983333306,58.276884133333326,0.11465451952978048,1952
1812,51.595175983333306,58.276884133333326,0.11465451952978048,1952
1813,51.60019901666661,58.276884133333326,0.1145683269783426,1952
1814,51.60019901666661,58.276884133333326,0.1145683269783426,1952
1815,51.616719260000025,58.276884133333326,0.11428484848461222,1953
1816,51.616719260000025,58.276884133333326,0.11428484848461222,1954
1817,51.626569996666625,58.276884133333326,0.11411581513952015,1955
1818,51.626569996666625,58.276884133333326,0.11411581513952015,1956
1819,51.628909119999975,58.276884133333326,0.11407567704071586,1958
1820,51.628909119999975,58.276884133333326,0.11407567704071586,1958
1821,51.640272723333354,58.276884133333326,0.11388068371699286,1959
1822,51.640272723333354,58.276884133333326,0.11388068371699286,1960
1823,51.647309728333354,58.276884133333326,0.11375993249453731,1960
1824,51.647309728333354,58.276884133333326,0.11375993249453731,1960
1825,51.67426260000005,58.276884133333326,0.11329743570756036,1964
1826,51.67426260000005,58.276884133333326,0.11329743570756036,1969
1827,51.681712580000024,58.276884133333326,0.1131695980561353,1970
1828,51.681712580000024,58.276884133333326,0.1131695980561353,1970
1829,51.68221740000001,58.276884133333326,0.1131609356163447,1970
1830,51.68221740000001,58.276884133333326,0.1131609356163447,1970
1831,51.684906318333326,58.276884133333326,0.1131147952234033,1971
1832,51.684906318333326,58.276884133333326,0.1131147952234033,1972
1833,51.686665213333356,58.276884133333326,0.11308461353084737,1972
1834,51.686665213333356,58.276884133333326,0.11308461353084737,1972
1835,51.69086767666672,58.276884133333326,0.11301250151944077,1972
1836,51.69086767666672,58.276884133333326,0.11301250151944077,1973
1837,51.69595465111107,58.276884133333326,0.11292521177291426,1974
1838,51.69595465111107,58.276884133333326,0.11292521177291426,1975
1839,51.70393323666664,58.276884133333326,0.11278830353435237,1976
1840,51.70393323666664,58.276884133333326,0.11278830353435237,1976
1841,51.706705978333346,58.276884133333326,0.1127407247780764,1980
1842,51.706705978333346,58.276884133333326,0.1127407247780764,1980
1843,51.70844067666664,58.276884133333326,0.11271095828731266,1980
1844,51.70844067666664,58.276884133333326,0.11271095828731266,1981
1845,51.71168742015389,58.276884133333326,0.1126552459146363,1982
1846,51.71168742015389,58.276884133333326,0.1126552459146363,1982
1847,51.719309990000035,58.276884133333326,0.11252444671424149,1983
1848,51.719309990000035,58.276884133333326,0.11252444671424149,1983
1849,51.739361143333305,58.276884133333326,0.11218037970325657,1983
1850,51.739361143333305,58.276884133333326,0.11218037970325657,1984
1851,51.76442814333335,58.276884133333326,0.11175024346016761,1985
1852,51.76442814333335,58.276884133333326,0.11175024346016761,1986
1853,51.768194181666686,58.276884133333326,0.11168562026712382,1987
1854,51.768194181666686,58.276884133333326,0.11168562026712382,1987
1855,51.770451624292576,58.276884133333326,0.1116468837653451,1988
1856,51.770451624292576,58.276884133333326,0.1116468837653451,1989
1857,51.77334956666666,58.276884133333326,0.11159715663224283,1989
1858,51.77334956666666,58.276884133333326,0.11159715663224283,1989
1859,51.782507596666676,58.276884133333326,0.11144000976112557,1989
1860,51.782507596666676,58.276884133333326,0.11144000976112557,1990
1861,51.78567307666667,58.276884133333326,0.11138569182620046,1990
1862,51.78567307666667,58.276884133333326,0.11138569182620046,1990
1863,51.79066741499997,58.276884133333326,0.11129999166553507,1990
1864,51.79066741499997,58.276884133333326,0.11129999166553507,1990
1865,51.79407221000002,58.276884133333326,0.11124156721387335,1990
1866,51.79407221000002,58.276884133333326,0.11124156721387335,1990
1867,51.79626518833334,58.276884133333326,0.11120393688469683,1990
1868,51.79626518833334,58.276884133333326,0.11120393688469683,1990
1869,51.817107733333316,58.276884133333326,0.11084629001819152,1993
1870,51.817107733333316,58.276884133333326,0.11084629001819152,1994
1871,51.820392521666605,58.276884133333326,0.11078992481641145,1995
1872,51.820392521666605,58.276884133333326,0.11078992481641145,1995
1873,51.83534341333336,58.276884133333326,0.11053337555354162,1996
1874,51.83534341333336,58.276884133333326,0.11053337555354162,1996
1875,51.84974542333336,58.276884133333326,0.11028624480497505,1997
1876,51.84974542333336,58.276884133333326,0.11028624480497505,1997
1877,51.85377887666669,58.276884133333326,0.11021703291430328,1997
1878,51.85377887666669,58.276884133333326,0.11021703291430328,1998
1879,51.85442596666667,58.276884133333326,0.11020592919780225,1999
1880,51.85442596666667,58.276884133333326,0.11020592919780225,1999
1881,51.85766012999996,58.276884133333326,0.11015043269380438,1999
1882,51.85766012999996,58.276884133333326,0.11015043269380438,1999
1883,51.86118128888891,58.276884133333326,0.11009001150037039,1999
1884,51.86118128888891,58.276884133333326,0.11009001150037039,1999
1885,51.87284077166665,58.276884133333326,0.10988994104445739,2000
1886,51.87284077166665,58.276884133333326,0.10988994104445739,2000
1887,51.881122159999975,58.276884133333326,0.1097478368730268,2000
1888,51.881122159999975,58.276884133333326,0.1097478368730268,2000
1889,51.8853231233333,58.276884133333326,0.10967575060081443,2001
1890,51.8853231233333,58.276884133333326,0.10967575060081443,2002
1891,51.900312029999974,58.276884133333326,0.10941854902098426,2002
1892,51.900312029999974,58.276884133333326,0.10941854902098426,2002
1893,51.903115870846676,58.276884133333326,0.10937043661949951,2003
1894,51.903115870846676,58.276884133333326,0.10937043661949951,2004
1895,51.90590590333334,58.276884133333326,0.10932256116204915,2005
1896,51.90590590333334,58.276884133333326,0.10932256116204915,2005
1897,51.91081916833336,58.276884133333326,0.10923825217619502,2005
1898,51.91081916833336,58.276884133333326,0.10923825217619502,2005
1899,51.927839223333336,58.276884133333326,0.10894619718298305,2005
1900,51.927839223333336,58.276884133333326,0.10894619718298305,2005
1901,51.937404881666666,58.276884133333326,0.10878205562882165,2006
1902,51.937404881666666,58.276884133333326,0.10878205562882165,2006
1903,51.93896595999995,58.276884133333326,0.10875526836391383,2006
1904,51.93896595999995,58.276884133333326,0.10875526836391383,2006
1905,51.93993396333333,58.276884133333326,0.10873865794714603,2007
1906,51.93993396333333,58.276884133333326,0.10873865794714603,2007
1907,51.947391560000035,58.276884133333326,0.1086106895978149,2008
1908,51.947391560000035,58.276884133333326,0.1086106895978149,2008
1909,51.94836789888889,58.276884133333326,0.10859393614739671,2008
1910,51.94836789888889,58.276884133333326,0.10859393614739671,2008
1911,51.95165034666666,58.276884133333326,0.10853761110829097,2009
1912,51.95165034666666,58.276884133333326,0.10853761110829097,2009
1913,51.959799726666695,58.276884133333326,0.10839777212888725,2009
1914,51.959799726666695,58.276884133333326,0.10839777212888725,2009
1915,51.960139136666626,58.276884133333326,0.10839194803576732,2009
1916,51.960139136666626,58.276884133333326,0.10839194803576732,2009
1917,51.960885276666666,58.276884133333326,0.10837914467451808,2010
1918,51.960885276666666,58.276884133333326,0.10837914467451808,2011
1919,51.974603648333286,58.276884133333326,0.10814374479220397,2012
1920,51.974603648333286,58.276884133333326,0.10814374479220397,2012
1921,51.97601023666667,58.276884133333326,0.10811960849263512,2012
1922,51.97601023666667,58.276884133333326,0.10811960849263512,2012
1923,51.977693959999954,58.276884133333326,0.10809071670546554,2012
1924,51.977693959999954,52.88447673333333,0.017146482849887526,2014
1925,51.9836534818979,52.88447673333333,0.017033793413098727,2014
1926,51.9836534818979,52.88447673333333,0.017033793413098727,2014
1927,51.98471007166661,52.88447673333333,0.017013814208727728,2014
1928,51.98471007166661,52.88447673333333,0.017013814208727728,2014
1929,51.99322377381885,52.88447673333333,0.01685282741868789,2014
1930,51.99322377381885,52.88447673333333,0.01685282741868789,2015
1931,51.993893343333305,52.88447673333333,0.01684016643467488,2015
1932,51.993893343333305,52.88447673333333,0.01684016643467488,2015
1933,52.00464574333333,52.88447673333333,0.01663684779252889,2015
1934,52.00464574333333,52.88447673333333,0.01663684779252889,2015
1935,52.009345928333325,52.88447673333333,0.01654797133406079,2015
1936,52.009345928333325,52.88447673333333,0.01654797133406079,2015
1937,52.01056846333338,52.88447673333333,0.016524854247997562,2015
1938,52.01056846333338,52.88447673333333,0.016524854247997562,2015
1939,52.01406510333331,52.88447673333333,0.016458735791015144,2015
1940,52.01406510333331,52.88447673333333,0.016458735791015144,2015
1941,52.01491451666671,52.88447673333333,0.016442674114964504,2015
1942,52.01491451666671,52.88447673333333,0.016442674114964504,2016
1943,52.02353607666669,52.88447673333333,0.01627964782572931,2016
1944,52.02353607666669,52.88447673333333,0.01627964782572931,2016
1945,52.025533275563845,52.88447673333333,0.01624188251120746,2016
1946,52.025533275563845,52.88447673333333,0.01624188251120746,2016
1947,52.0355327333333,52.88447673333333,0.016052801359476024,2016
1948,52.0355327333333,52.88447673333333,0.016052801359476024,2016
1949,52.037947673333306,52.88447673333333,0.016007136919754222,2016
1950,52.037947673333306,52.88447673333333,0.016007136919754222,2016
1951,52.048724920000005,52.88447673333333,0.01580334844849748,2016
1952,52.048724920000005,52.88447673333333,0.01580334844849748,2016
1953,52.04878544166668,52.88447673333333,0.015802204035799957,2016
1954,52.04878544166668,52.88447673333333,0.015802204035799957,2016
1955,52.05729647999992,52.88447673333333,0.01564126761628775,2016
