iteration,LB,UB,gap,n_cuts
1507,50.36322543000006,58.3408614,0.136741826887046,2798
1508,50.36322543000006,58.3408614,0.136741826887046,2799
1509,50.367898436666636,58.3408614,0.1366617285382311,2799
1510,50.367898436666636,58.3408614,0.1366617285382311,2799
1511,50.37241944666662,58.3408614,0.13658423551033447,2800
1512,50.37241944666662,58.3408614,0.13658423551033447,2800
1513,50.374700506666656,58.3408614,0.1365451366704254,2801
1514,50.374700506666656,58.3408614,0.1365451366704254,2802
1515,50.37527179666668,58.3408614,0.13653534439128662,2803
1516,50.37527179666668,58.3408614,0.13653534439128662,2804
1517,50.37855079000002,58.3408614,0.1364791403302794,2808
1518,50.37855079000002,58.3408614,0.1364791403302794,2809
1519,50.40034418333335,58.3408614,0.13610558750966006,2809
1520,50.40034418333335,58.3408614,0.13610558750966006,2810
1521,50.401600748333344,58.3408614,0.13608404917495198,2811
1522,50.401600748333344,58.3408614,0.13608404917495198,2811
1523,50.41573675501927,58.3408614,0.1358417489012381,2811
1524,50.41573675501927,58.3408614,0.1358417489012381,2811
1525,50.43508261333332,58.3408614,0.13551014840975042,2812
1526,50.43508261333332,58.3408614,0.13551014840975042,2812
1527,50.44106328833333,58.3408614,0.13540763578212558,2812
1528,50.44106328833333,58.3408614,0.13540763578212558,2812
1529,50.441852484876634,58.3408614,0.13539410844426386,2817
1530,50.441852484876634,58.3408614,0.13539410844426386,2832
1531,50.483277196666656,58.3408614,0.13468406216116216,2834
1532,50.483277196666656,58.3408614,0.13468406216116216,2834
1533,50.559293504999985,58.3408614,0.13338109359832004,2835
1534,50.559293504999985,58.3408614,0.13338109359832004,2836
1535,50.57358897833331,58.3408614,0.13313605996339795,2837
1536,50.57358897833331,58.3408614,0.13313605996339795,2843
1537,50.57949201107763,58.3408614,0.13303487817412255,2844
1538,50.57949201107763,58.3408614,0.13303487817412255,2845
1539,50.58494050333336,58.3408614,0.1329414875020451,2846
1540,50.58494050333336,58.3408614,0.1329414875020451,2847
1541,50.58767677157342,58.3408614,0.13289458609924776,2848
1542,50.58767677157342,58.3408614,0.13289458609924776,2848
1543,50.58974933666666,58.3408614,0.13285906099654102,2854
1544,50.58974933666666,58.3408614,0.13285906099654102,2855
1545,50.59000518220532,58.3408614,0.13285467563896278,2856
1546,50.59000518220532,58.3408614,0.13285467563896278,2857
1547,50.5911916311111,58.3408614,0.1328343391393412,2858
1548,50.5911916311111,58.3408614,0.1328343391393412,2859
1549,50.611136463333324,58.3408614,0.13249247184867033,2860
1550,50.611136463333324,58.3408614,0.13249247184867033,2860
1551,50.61301043,58.3408614,0.1324603508511103,2861
1552,50.61301043,58.3408614,0.1324603508511103,2862
1553,50.624923289999956,58.3408614,0.13225615674574262,2863
1554,50.624923289999956,58.3408614,0.13225615674574262,2864
1555,50.62949126999996,58.3408614,0.13217785862174536,2865
1556,50.62949126999996,58.3408614,0.13217785862174536,2865
1557,50.632368723333315,58.3408614,0.13212853721537074,2866
1558,50.632368723333315,58.3408614,0.13212853721537074,2867
1559,50.641043698729376,58.3408614,0.13197984254086836,2867
1560,50.641043698729376,58.3408614,0.13197984254086836,2868
1561,50.67784107992425,58.3408614,0.13134911168925167,2869
1562,50.67784107992425,58.3408614,0.13134911168925167,2870
1563,50.68661393809383,58.3408614,0.13119873924086717,2871
1564,50.68661393809383,58.3408614,0.13119873924086717,2877
1565,50.698177016666676,58.3408614,0.13100054061480357,2878
1566,50.698177016666676,58.3408614,0.13100054061480357,2879
1567,50.70421673000003,58.3408614,0.13089701603205972,2879
1568,50.70421673000003,58.3408614,0.13089701603205972,2879
1569,50.71415794333332,58.3408614,0.13072661722246498,2880
1570,50.71415794333332,58.3408614,0.13072661722246498,2881
1571,50.71555138833335,58.3408614,0.13070273267625507,2881
1572,50.71555138833335,58.3408614,0.13070273267625507,2881
1573,50.71564622362238,58.3408614,0.13070110713822305,2881
1574,50.71564622362238,58.3408614,0.13070110713822305,2882
1575,50.73514554666665,58.3408614,0.1303668761622596,2883
1576,50.73514554666665,58.3408614,0.1303668761622596,2883
1577,50.77986065666669,58.3408614,0.1296004303312071,2884
1578,50.77986065666669,58.3408614,0.1296004303312071,2885
1579,50.78289036333333,58.3408614,0.1295484992044816,2886
1580,50.78289036333333,58.3408614,0.1295484992044816,2886
1581,50.79235151666663,58.3408614,0.12938632893297275,2887
1582,50.79235151666663,58.3408614,0.12938632893297275,2887
1583,50.79533792333331,58.3408614,0.12933513999617932,2888
1584,50.79533792333331,58.3408614,0.12933513999617932,2888
1585,50.802242173333354,58.3408614,0.12921679669725697,2889
1586,50.802242173333354,58.3408614,0.12921679669725697,2890
1587,50.807877250000004,58.3408614,0.12912020784801093,2891
1588,50.807877250000004,58.3408614,0.12912020784801093,2891
1589,50.823717311666655,58.3408614,0.128848698972644,2892
1590,50.823717311666655,58.3408614,0.128848698972644,2892
1591,50.83735701666667,58.3408614,0.12861490562999003,2893
1592,50.83735701666667,58.3408614,0.12861490562999003,2893
1593,50.85759371888892,58.3408614,0.12826803549923382,2894
1594,50.85759371888892,58.3408614,0.12826803549923382,2895
1595,50.85776007833335,58.3408614,0.1282651839910381,2896
1596,50.85776007833335,58.3408614,0.1282651839910381,2897
1597,50.86594042333333,58.3408614,0.1281249676006099,2898
1598,50.86594042333333,58.3408614,0.1281249676006099,2898
1599,50.87212112500001,58.3408614,0.12801902638688148,2899
1600,50.87212112500001,58.3408614,0.12801902638688148,2900
1601,50.875643844229934,58.3408614,0.1279586447067795,2900
1602,50.875643844229934,58.3408614,0.1279586447067795,2905
1603,50.88310222833329,58.3408614,0.1278308031918553,2906
1604,50.88310222833329,58.3408614,0.1278308031918553,2907
1605,50.90003589333331,58.3408614,0.1275405492498726,2908
1606,50.90003589333331,58.3408614,0.1275405492498726,2909
1607,50.919840003333356,58.3408614,0.12720109402886953,2910
1608,50.919840003333356,58.3408614,0.12720109402886953,2911
1609,50.92101779833334,58.3408614,0.12718090586277603,2912
1610,50.92101779833334,58.3408614,0.12718090586277603,2912
1611,50.929319506666666,58.3408614,0.12703860922652294,2912
1612,50.929319506666666,58.3408614,0.12703860922652294,2912
1613,50.94042577000005,58.3408614,0.1268482407083546,2913
1614,50.94042577000005,58.3408614,0.1268482407083546,2913
1615,50.940768483333336,58.3408614,0.12684236638073818,2914
1616,50.940768483333336,58.3408614,0.12684236638073818,2914
1617,50.94530004833331,58.3408614,0.12676469243333272,2915
1618,50.94530004833331,58.3408614,0.12676469243333272,2916
1619,50.953251056666694,58.3408614,0.1266284070213147,2917
1620,50.953251056666694,58.3408614,0.1266284070213147,2917
1621,50.957174328333366,58.3408614,0.12656115961405115,2917
1622,50.957174328333366,58.3408614,0.12656115961405115,2918
1623,50.96340035000001,58.3408614,0.12645444158628746,2919
1624,50.96340035000001,58.3408614,0.12645444158628746,2919
1625,50.963792482890156,58.3408614,0.12644772017558598,2920
1626,50.963792482890156,58.3408614,0.12644772017558598,2921
1627,50.97336917000004,58.3408614,0.12628356958061576,2928
1628,50.97336917000004,58.3408614,0.12628356958061576,2928
1629,50.975190513487,58.3408614,0.12625235057830328,2929
1630,50.975190513487,58.3408614,0.12625235057830328,2929
1631,51.00338066333326,58.3408614,0.12576915322451412,2930
1632,51.00338066333326,58.3408614,0.12576915322451412,2936
1633,51.00682122833334,58.3408614,0.12571017972090937,2937
1634,51.00682122833334,58.3408614,0.12571017972090937,2937
1635,51.009176556666645,58.3408614,0.12566980787385762,2937
1636,51.009176556666645,58.3408614,0.12566980787385762,2941
1637,51.0143495833333,58.3408614,0.12558113885967925,2942
1638,51.0143495833333,58.3408614,0.12558113885967925,2942
1639,51.0199396966667,58.3408614,0.12548532071097093,2943
1640,51.0199396966667,58.3408614,0.12548532071097093,2944
1641,51.028664893333364,58.3408614,0.1253357652114927,2945
1642,51.028664893333364,58.3408614,0.1253357652114927,2945
1643,51.051776296666645,58.3408614,0.12493962084922791,2945
1644,51.051776296666645,58.3408614,0.12493962084922791,2945
1645,51.054461050000015,58.3408614,0.12489360244516352,2946
1646,51.054461050000015,58.3408614,0.12489360244516352,2946
1647,51.054889016666664,58.3408614,0.1248862668204165,2947
1648,51.054889016666664,58.3408614,0.1248862668204165,2947
1649,51.06078020999997,58.3408614,0.12478528796628348,2948
1650,51.06078020999997,58.3408614,0.12478528796628348,2948
1651,51.065218297777754,58.3408614,0.12470921627876833,2948
1652,51.065218297777754,58.3408614,0.12470921627876833,2949
1653,51.06585681666668,58.3408614,0.12469827165310453,2950
1654,51.06585681666668,58.3408614,0.12469827165310453,2951
1655,51.078500251666696,58.3408614,0.12448155502094292,2952
1656,51.078500251666696,58.3408614,0.12448155502094292,2952
1657,51.08898583000001,58.3408614,0.1243018254440787,2953
1658,51.08898583000001,58.3408614,0.1243018254440787,2953
1659,51.09529244500001,58.3408614,0.12419372599459062,2953
1660,51.09529244500001,58.3408614,0.12419372599459062,2954
1661,51.12183318999997,58.3408614,0.12373880050389577,2959
1662,51.12183318999997,58.3408614,0.12373880050389577,2959
1663,51.15628462833335,58.3408614,0.12314828062628928,2960
1664,51.15628462833335,58.3408614,0.12314828062628928,2961
1665,51.16803315666667,58.3408614,0.12294690327169791,2962
1666,51.16803315666667,58.3408614,0.12294690327169791,2963
1667,51.17928266999999,58.3408614,0.12275407935612019,2963
1668,51.17928266999999,58.3408614,0.12275407935612019,2964
1669,51.18655096333335,58.3408614,0.12262949611962103,2964
1670,51.18655096333335,58.3408614,0.12262949611962103,2965
1671,51.19484549833332,58.3408614,0.12248732243892921,2966
1672,51.19484549833332,58.3408614,0.12248732243892921,2966
1673,51.202735475000026,58.3408614,0.12235208314904955,2967
1674,51.202735475000026,58.3408614,0.12235208314904955,2967
1675,51.20721655,58.3408614,0.12227527463281512,2968
1676,51.20721655,58.3408614,0.12227527463281512,2968
1677,51.21808111333334,58.3408614,0.12208904900856779,2969
1678,51.21808111333334,58.3408614,0.12208904900856779,2969
1679,51.23432165666668,58.3408614,0.12181067561908371,2969
1680,51.23432165666668,58.3408614,0.12181067561908371,2969
1681,51.234782200000055,58.3408614,0.12180278160925383,2970
1682,51.234782200000055,58.3408614,0.12180278160925383,2971
1683,51.24051537666662,58.3408614,0.12170451126272502,2972
1684,51.24051537666662,58.3408614,0.12170451126272502,2973
1685,51.248678900000044,58.3408614,0.12156458320651325,2974
1686,51.248678900000044,58.3408614,0.12156458320651325,2974
1687,51.25843166333332,58.3408614,0.12139741455148761,2975
1688,51.25843166333332,58.3408614,0.12139741455148761,2975
1689,51.25855809333336,58.3408614,0.12139524745972706,2976
1690,51.25855809333336,58.3408614,0.12139524745972706,2976
1691,51.31607535333332,58.3408614,0.12040936451902788,2976
1692,51.31607535333332,58.3408614,0.12040936451902788,2977
1693,51.32518412833333,58.3408614,0.12025323423947024,2977
1694,51.32518412833333,58.3408614,0.12025323423947024,2978
1695,51.32569418000001,58.3408614,0.12024449162486976,2979
1696,51.32569418000001,58.3408614,0.12024449162486976,2979
1697,51.328573989999974,58.3408614,0.12019512982370924,2980
1698,51.328573989999974,58.3408614,0.12019512982370924,2981
1699,51.35392683999997,58.3408614,0.11976056561962299,2981
1700,51.35392683999997,58.3408614,0.11976056561962299,2982
1701,51.36037467666662,58.3408614,0.11965004553966661,2983
1702,51.36037467666662,58.3408614,0.11965004553966661,2983
1703,51.36652135666667,58.3408614,0.11954468747925164,2983
1704,51.36652135666667,58.3408614,0.11954468747925164,2983
1705,51.38807475,58.3408614,0.11917524841345589,2984
1706,51.38807475,58.3408614,0.11917524841345589,2984
1707,51.40204086333335,58.3408614,0.11893586022140314,2985
1708,51.40204086333335,58.3408614,0.11893586022140314,2985
1709,51.416809756666666,58.3408614,0.11868271186227866,2986
1710,51.416809756666666,58.3408614,0.11868271186227866,2987
1711,51.42490083647037,58.3408614,0.11854402553489946,2987
1712,51.42490083647037,58.3408614,0.11854402553489946,2988
1713,51.42919694999999,58.3408614,0.11847038737758525,2989
1714,51.42919694999999,58.3408614,0.11847038737758525,2990
1715,51.434101563333385,58.3408614,0.118386319141092,2991
1716,51.434101563333385,58.3408614,0.118386319141092,2992
1717,51.446342696666676,58.3408614,0.11817649821902228,2993
1718,51.446342696666676,58.3408614,0.11817649821902228,2994
1719,51.46226809999999,58.3408614,0.117903526532435,2995
1720,51.46226809999999,58.3408614,0.117903526532435,2995
1721,51.464815689999966,58.3408614,0.1178598591963888,2995
1722,51.464815689999966,58.3408614,0.1178598591963888,2996
1723,51.49041787499999,58.3408614,0.11742102122955644,2997
1724,51.49041787499999,58.3408614,0.11742102122955644,2998
1725,51.50039254666663,58.3408614,0.11725004892254419,2999
1726,51.50039254666663,58.3408614,0.11725004892254419,2999
1727,51.51790113666671,58.3408614,0.11694994039517717,3000
1728,51.51790113666671,58.3408614,0.11694994039517717,3000
1729,51.51974166333332,58.3408614,0.1169183925807904,3001
1730,51.51974166333332,58.3408614,0.1169183925807904,3001
1731,51.524073686666696,58.3408614,0.11684413890627444,3002
1732,51.524073686666696,58.3408614,0.11684413890627444,3003
1733,51.54427570333334,58.3408614,0.11649786330831688,3004
1734,51.54427570333334,58.3408614,0.11649786330831688,3005
1735,51.56075057666661,58.3408614,0.11621547335146812,3006
1736,51.56075057666661,58.3408614,0.11621547335146812,3007
1737,51.582050191666696,58.3408614,0.11585038421001624,3007
1738,51.582050191666696,58.3408614,0.11585038421001624,3007
1739,51.59701029333336,58.3408614,0.11559395841670995,3007
1740,51.59701029333336,58.3408614,0.11559395841670995,3007
1741,51.60801637333337,58.3408614,0.11540530710550377,3008
1742,51.60801637333337,58.3408614,0.11540530710550377,3009
1743,51.62287372000002,58.3408614,0.11515064259918484,3010
1744,51.62287372000002,58.3408614,0.11515064259918484,3011
1745,51.62296123000004,58.3408614,0.11514914262133202,3012
1746,51.62296123000004,58.3408614,0.11514914262133202,3013
1747,51.62649768777774,58.3408614,0.11508852545365843,3013
1748,51.62649768777774,58.3408614,0.11508852545365843,3014
1749,51.631908313333305,58.3408614,0.11499578384124949,3015
1750,51.631908313333305,58.3408614,0.11499578384124949,3015
1751,51.633026515564524,58.3408614,0.11497661713365578,3016
1752,51.633026515564524,58.3408614,0.11497661713365578,3016
1753,51.63718435000001,58.3408614,0.11490534916921862,3016
1754,51.63718435000001,58.3408614,0.11490534916921862,3016
1755,51.64766592166671,58.3408614,0.11472568826920498,3017
1756,51.64766592166671,58.3408614,0.11472568826920498,3017
1757,51.648683238333284,58.3408614,0.11470825080527038,3018
1758,51.648683238333284,58.3408614,0.11470825080527038,3019
1759,51.657245293333325,58.3408614,0.11456149165920056,3020
1760,51.657245293333325,58.3408614,0.11456149165920056,3021
1761,51.65975983666667,58.3408614,0.11451839076433877,3027
1762,51.65975983666667,58.3408614,0.11451839076433877,3027
1763,51.65985389333332,58.3408614,0.11451677857239662,3028
1764,51.65985389333332,58.3408614,0.11451677857239662,3029
1765,51.66048394333329,58.3408614,0.11450597910895281,3030
1766,51.66048394333329,58.3408614,0.11450597910895281,3031
1767,51.661960361666644,58.3408614,0.11448067234628383,3032
1768,51.661960361666644,58.3408614,0.11448067234628383,3032
1769,51.66227115000004,58.3408614,0.11447534523376035,3032
1770,51.66227115000004,58.3408614,0.11447534523376035,3032
1771,51.67051701166664,58.3408614,0.11433400584540156,3033
1772,51.67051701166664,58.3408614,0.11433400584540156,3047
1773,51.67608373666669,58.3408614,0.11423858858781455,3047
1774,51.67608373666669,58.3408614,0.11423858858781455,3047
1775,51.68291012,58.3408614,0.11412157997379173,3048
1776,51.68291012,58.3408614,0.11412157997379173,3048
1777,51.683180123333344,58.3408614,0.1141169519424795,3049
1778,51.683180123333344,58.3408614,0.1141169519424795,3050
1779,51.685667376666665,58.3408614,0.11407431881582292,3051
1780,51.685667376666665,58.3408614,0.11407431881582292,3052
1781,51.69672516166666,58.3408614,0.11388478124756207,3052
1782,51.69672516166666,58.3408614,0.11388478124756207,3053
1783,51.70548576333331,58.3408614,0.11373461888354452,3054
1784,51.70548576333331,58.3408614,0.11373461888354452,3054
1785,51.711816061561336,58.3408614,0.11362611348825002,3059
1786,51.711816061561336,58.3408614,0.11362611348825002,3060
1787,51.72164977833337,58.3408614,0.11345755723906108,3061
1788,51.72164977833337,58.3408614,0.11345755723906108,3061
1789,51.74558189333332,58.3408614,0.11304734534938968,3061
1790,51.74558189333332,58.3408614,0.11304734534938968,3061
1791,51.7457415205495,58.3408614,0.11304460923592911,3061
1792,51.7457415205495,58.3408614,0.11304460923592911,3062
1793,51.745868876666684,58.3408614,0.11304242626992335,3063
1794,51.745868876666684,58.3408614,0.11304242626992335,3063
1795,51.74760796333331,58.3408614,0.11301261720257515,3064
1796,51.74760796333331,58.3408614,0.11301261720257515,3064
1797,51.75305496999998,58.3408614,0.11291925199445241,3065
1798,51.75305496999998,58.3408614,0.11291925199445241,3066
1799,51.75806344000001,58.3408614,0.11283340358769528,3066
1800,51.75806344000001,58.3408614,0.11283340358769528,3066
1801,51.7629012316771,58.3408614,0.11275048071749764,3067
1802,51.7629012316771,58.3408614,0.11275048071749764,3068
1803,51.7679457233333,58.3408614,0.11266401487631622,3072
1804,51.7679457233333,58.3408614,0.11266401487631622,3072
1805,51.768849943333365,58.3408614,0.1126485159622041,3072
1806,51.768849943333365,58.3408614,0.1126485159622041,3073
1807,51.78104428999998,58.3408614,0.11243949699378314,3073
1808,51.78104428999998,58.3408614,0.11243949699378314,3074
1809,51.791121273333324,58.3408614,0.11226677099880251,3074
1810,51.791121273333324,58.3408614,0.11226677099880251,3075
1811,51.79520039579947,58.3408614,0.11219685220829688,3075
1812,51.79520039579947,58.3408614,0.11219685220829688,3080
1813,51.79784087999999,58.3408614,0.1121515926057275,3087
1814,51.79784087999999,58.3408614,0.1121515926057275,3092
1815,51.800545883333385,58.3408614,0.11210522710359941,3093
1816,51.800545883333385,58.3408614,0.11210522710359941,3094
1817,51.811424010000025,58.3408614,0.11191876899506967,3094
1818,51.811424010000025,58.3408614,0.11191876899506967,3095
1819,51.81657870666665,58.3408614,0.11183041416891651,3095
1820,51.81657870666665,58.3408614,0.11183041416891651,3095
1821,51.83276509666662,58.3408614,0.11155296900250056,3096
1822,51.83276509666662,58.3408614,0.11155296900250056,3096
1823,51.83359992833334,58.3408614,0.11153865944918426,3096
1824,51.83359992833334,58.3408614,0.11153865944918426,3096
1825,51.83464449000003,58.3408614,0.11152075498837202,3096
1826,51.83464449000003,58.3408614,0.11152075498837202,3097
1827,51.84212975000004,58.3408614,0.11139245280324162,3098
1828,51.84212975000004,58.3408614,0.11139245280324162,3098
1829,51.85096733333337,58.3408614,0.11124097092379628,3098
1830,51.85096733333337,58.3408614,0.11124097092379628,3099
1831,51.86214053,58.3408614,0.11104945512511756,3099
1832,51.86214053,58.3408614,0.11104945512511756,3100
1833,51.86566025666666,58.3408614,0.11098912473948051,3100
1834,51.86566025666666,58.3408614,0.11098912473948051,3100
1835,51.87094612333338,58.3408614,0.11089852157490802,3101
1836,51.87094612333338,58.3408614,0.11089852157490802,3102
1837,51.87229517333333,58.3408614,0.11087539798763879,3102
1838,51.87229517333333,58.3408614,0.11087539798763879,3108
1839,51.87238794333332,58.3408614,0.1108738078499931,3109
1840,51.87238794333332,58.3408614,0.1108738078499931,3109
1841,51.89164255833332,58.3408614,0.11054377132776934,3109
1842,51.89164255833332,58.3408614,0.11054377132776934,3110
1843,51.89876391113846,58.3408614,0.11042170674671495,3111
1844,51.89876391113846,58.3408614,0.11042170674671495,3112
1845,51.89925891166662,58.3408614,0.11041322211833815,3113
1846,51.89925891166662,58.3408614,0.11041322211833815,3114
1847,51.90172079333335,58.3408614,0.11037102387841423,3115
1848,51.90172079333335,58.3408614,0.11037102387841423,3115
1849,51.90708044999998,58.3408614,0.11027915590564147,3116
1850,51.90708044999998,58.3408614,0.11027915590564147,3117
1851,51.92215517333333,58.3408614,0.11002076542302598,3118
1852,51.92215517333333,58.3408614,0.11002076542302598,3119
1853,51.926663315,58.3408614,0.10994349296666371,3120
1854,51.926663315,58.3408614,0.10994349296666371,3120
1855,51.93946703333331,58.3408614,0.1097240289747709,3121
1856,51.93946703333331,58.3408614,0.1097240289747709,3121
1857,51.95133023666665,58.3408614,0.10952068601670238,3121
1858,51.95133023666665,58.3408614,0.10952068601670238,3121
1859,51.954127529999994,58.3408614,0.10947273860443904,3122
1860,51.954127529999994,58.3408614,0.10947273860443904,3122
1861,51.95493927458306,58.3408614,0.10945882477863002,3123
1862,51.95493927458306,58.3408614,0.10945882477863002,3129
1863,51.95804987666672,58.3408614,0.10940550705227127,3135
1864,51.95804987666672,58.3408614,0.10940550705227127,3136
1865,51.96120170666667,58.3408614,0.10935148265283122,3137
1866,51.96120170666667,58.3408614,0.10935148265283122,3138
1867,51.9623574083333,58.3408614,0.1093316731807238,3139
1868,51.9623574083333,58.3408614,0.1093316731807238,3139
1869,51.994105858408034,58.3408614,0.1087874842655643,3140
1870,51.994105858408034,58.3408614,0.1087874842655643,3141
1871,51.99738959,58.3408614,0.10873119898774762,3142
1872,51.99738959,58.3408614,0.10873119898774762,3143
1873,52.02362531000002,58.3408614,0.10828150182232277,3144
1874,52.02362531000002,58.3408614,0.10828150182232277,3144
1875,52.027847589999965,58.3408614,0.1082091292193371,3145
1876,52.027847589999965,58.3408614,0.1082091292193371,3145
1877,52.03884261666664,58.3408614,0.10802066736939471,3146
1878,52.03884261666664,58.3408614,0.10802066736939471,3146
1879,52.05032722333332,58.3408614,0.10782381380242496,3147
1880,52.05032722333332,58.3408614,0.10782381380242496,3148
1881,52.062235296666685,58.3408614,0.10761970174361046,3148
1882,52.062235296666685,58.3408614,0.10761970174361046,3149
1883,52.067770370000005,58.3408614,0.10752482701600967,3150
1884,52.067770370000005,58.3408614,0.10752482701600967,3150
1885,52.068971383333334,58.3408614,0.10750424087270448,3151
1886,52.068971383333334,58.3408614,0.10750424087270448,3151
1887,52.08362675114708,58.3408614,0.10725303841422064,3152
1888,52.08362675114708,58.3408614,0.10725303841422064,3153
1889,52.08588778333332,58.3408614,0.10721428286395994,3153
1890,52.08588778333332,58.3408614,0.10721428286395994,3154
1891,52.087546490653196,58.3408614,0.1071858515504676,3154
1892,52.087546490653196,58.3408614,0.1071858515504676,3157
1893,52.092733561111096,58.3408614,0.10709694181664765,3157
1894,52.092733561111096,58.3408614,0.10709694181664765,3157
1895,52.099641593333345,58.3408614,0.10697853368799687,3158
1896,52.099641593333345,58.3408614,0.10697853368799687,3158
1897,52.10119903893823,58.3408614,0.10695183806562321,3158
1898,52.10119903893823,58.3408614,0.10695183806562321,3159
1899,52.105162683333326,58.3408614,0.10688389864375014,3159
1900,52.105162683333326,58.3408614,0.10688389864375014,3160
1901,52.11861822333336,58.3408614,0.10665326200800053,3161
1902,52.11861822333336,58.3408614,0.10665326200800053,3161
1903,52.129347696666635,58.3408614,0.10646935191350065,3162
1904,52.129347696666635,58.3408614,0.10646935191350065,3162
1905,52.13346599666666,58.3408614,0.10639876159479097,3163
1906,52.13346599666666,58.3408614,0.10639876159479097,3163
1907,52.13861675666667,58.3408614,0.10631047424564304,3164
1908,52.13861675666667,58.3408614,0.10631047424564304,3164
1909,52.14421324000001,58.3408614,0.10621454691102637,3165
1910,52.14421324000001,58.3408614,0.10621454691102637,3166
1911,52.14547724333333,58.3408614,0.10619288107848661,3167
1912,52.14547724333333,58.3408614,0.10619288107848661,3167
1913,52.14913740999995,58.3408614,0.1061301434606526,3168
1914,52.14913740999995,58.3408614,0.1061301434606526,3172
1915,52.15116427000001,58.3408614,0.1060954017727272,3172
1916,52.15116427000001,58.3408614,0.1060954017727272,3172
1917,52.15752725666667,58.3408614,0.10598633607650731,3173
1918,52.15752725666667,58.3408614,0.10598633607650731,3173
1919,52.16476363892518,58.3408614,0.10586229981641686,3174
1920,52.16476363892518,58.3408614,0.10586229981641686,3175
1921,52.16679037499999,58.3408614,0.10582756025265014,3176
1922,52.16679037499999,58.3408614,0.10582756025265014,3176
1923,52.16969100333336,58.3408614,0.10577784161182507,3177
1924,52.16969100333336,58.3408614,0.10577784161182507,3177
1925,52.1705863266667,58.3408614,0.10576249519231988,3177
1926,52.1705863266667,58.3408614,0.10576249519231988,3177
1927,52.18018835833337,58.3408614,0.10559791017529668,3178
1928,52.18018835833337,58.3408614,0.10559791017529668,3179
1929,52.18242305666668,58.3408614,0.10555960600426313,3180
1930,52.18242305666668,58.3408614,0.10555960600426313,3187
1931,52.19459998000002,58.3408614,0.10535088568301428,3188
1932,52.19459998000002,58.3408614,0.10535088568301428,3188
1933,52.20668007666672,58.3408614,0.10514382503329442,3189
1934,52.20668007666672,58.3408614,0.10514382503329442,3190
1935,52.215690549999984,58.3408614,0.10498937970771918,3190
1936,52.215690549999984,58.3408614,0.10498937970771918,3191
1937,52.22751989666669,58.3408614,0.10478661707475764,3192
1938,52.22751989666669,58.3408614,0.10478661707475764,3192
1939,52.231535194442465,58.3408614,0.1047177922806182,3193
1940,52.231535194442465,58.3408614,0.1047177922806182,3194
1941,52.23952283333333,58.3408614,0.10458087899721462,3197
1942,52.23952283333333,58.3408614,0.10458087899721462,3203
1943,52.24061099,58.3408614,0.10456222728997966,3203
1944,52.24061099,58.3408614,0.10456222728997966,3203
1945,52.247732210034044,58.3408614,0.10444016498470755,3204
1946,52.247732210034044,58.3408614,0.10444016498470755,3205
1947,52.26320232333333,58.3408614,0.10417499726301041,3205
1948,52.26320232333333,58.3408614,0.10417499726301041,3205
1949,52.26952322333335,58.3408614,0.10406665295940677,3205
1950,52.26952322333335,58.3408614,0.10406665295940677,3205
1951,52.27981207666669,58.3408614,0.10389029537594922,3206
1952,52.27981207666669,58.3408614,0.10389029537594922,3206
1953,52.28130407333332,58.3408614,0.10386472159059833,3207
1954,52.28130407333332,58.3408614,0.10386472159059833,3207
1955,52.28411486637329,58.3408614,0.10381654278465478,3207
1956,52.28411486637329,58.3408614,0.10381654278465478,3208
1957,52.28687344000001,58.3408614,0.10376925905314098,3209
1958,52.28687344000001,58.3408614,0.10376925905314098,3209
1959,52.29071259000003,58.3408614,0.10370345354551064,3209
1960,52.29071259000003,58.3408614,0.10370345354551064,3210
1961,52.297953590000006,58.3408614,0.10357933813435252,3211
1962,52.297953590000006,58.3408614,0.10357933813435252,3211
1963,52.30056153666669,58.3408614,0.10353463624610297,3212
1964,52.30056153666669,58.3408614,0.10353463624610297,3212
1965,52.304752663333375,58.3408614,0.10346279763134637,3213
1966,52.304752663333375,58.3408614,0.10346279763134637,3213
1967,52.31239083666665,58.3408614,0.1033318744130396,3214
1968,52.31239083666665,58.3408614,0.1033318744130396,3214
1969,52.31956418333333,58.3408614,0.10320891862365739,3215
1970,52.31956418333333,58.3408614,0.10320891862365739,3216
1971,52.322659476666686,58.3408614,0.10315586329915442,3217
1972,52.322659476666686,58.3408614,0.10315586329915442,3217
1973,52.32648286333336,58.3408614,0.10309032798522651,3218
1974,52.32648286333336,58.3408614,0.10309032798522651,3218
1975,52.332103739999994,58.3408614,0.10299398253314113,3219
1976,52.332103739999994,58.3408614,0.10299398253314113,3219
1977,52.338638899999964,58.3408614,0.10288196567491953,3219
1978,52.338638899999964,58.3408614,0.10288196567491953,3219
1979,52.33970777333333,58.3408614,0.102863644496457,3219
1980,52.33970777333333,58.3408614,0.102863644496457,3219
1981,52.34855935666667,58.3408614,0.10271192264798017,3219
1982,52.34855935666667,58.3408614,0.10271192264798017,3220
1983,52.35509821000005,58.3408614,0.10259984248364132,3221
1984,52.35509821000005,58.3408614,0.10259984248364132,3222
1985,52.35936458666664,58.3408614,0.10252671403534261,3222
1986,52.35936458666664,58.3408614,0.10252671403534261,3222
1987,52.36634922888889,58.3408614,0.1024069927618708,3222
1988,52.36634922888889,58.3408614,0.1024069927618708,3223
1989,52.37300223666669,58.3408614,0.10229295591671378,3223
